pi_1,pi_2,pi_3,pi_4,cloud_fraction
0.7948309313822627,0.041842703026397345,0.03650729799676851,0.0014204719327270987,0.0
0.9066774720882944,0.04711233884649506,0.019812800604478417,0.0009392349317584058,0.0
-0.26554255915417824,-0.008101822889807897,0.14245926879046125,0.0011564058817607346,0.504150390625
-0.16880106257651684,-0.004838311738931356,0.20292123462479789,0.002318141976961371,0.2830810546875
-0.051227397802458004,-0.005870653406023612,-0.002811071195960706,-0.00010622146509262843,1.0
-0.03279214131023723,-0.0012779411936689514,0.06760005811007795,0.0008074829284438634,0.21826171875
-0.07305222764164883,-0.0018657237268922503,0.01923626290068815,0.0005211428455982048,0.0
0.110747769511866,0.004635587106651733,0.05922879519551669,0.0014694003791134783,0.014843750000000003
-0.09055479297952339,-0.0037134474568924834,0.03808143786348896,0.00047259478687594256,0.35369873046875
-0.04978873702193095,-0.0022186313051700854,0.2661978275479592,0.0059267818273714395,0.37347412109375
-0.2752734506887688,-0.008539778625252828,0.26415249165182314,0.0012348351256147446,0.6151123046875
0.018132503004511778,-3.58467984988546e-5,0.010312101574699844,0.00024840864347018223,0.20361328125
-0.08097652256332513,-0.0032664174453917926,0.2566772789070644,0.005276832776163464,0.49102783203125
-0.059291661156978655,-0.00255756256323962,0.23925971324284442,0.005534132232462787,0.603515625
-0.01211759301449742,-0.0009750908756473647,0.14618626591167966,0.005923359796128447,0.67327880859375
0.9385208675626433,0.04906024570355832,0.02136282519264121,0.0009126467126419612,0.0
-0.04187123668671736,-0.001992951541981502,0.02297757789927037,0.00040563249657298375,0.2503662109375
-0.2584876312384579,-0.0088318756500108,0.9091006769890486,0.009123127212851991,0.5450439453125
0.026657648921604046,-0.0005132386621295815,0.020620646219115753,0.0010275806528890006,0.09750000000000003
0.018272964847519998,-0.002041200014158094,0.08262237194427516,0.003006483806387584,0.6345312500000003
-0.0056392580610961345,-0.002463128927350588,-1.924876346381166e-5,3.255445485262346e-5,0.8412500000000004
-0.26460092769405863,-0.00794244140032434,0.13620866447888053,0.0008990478707396933,0.33612060546875
0.9768859844707372,0.03400291092867834,1.1788503748406634,0.03903785494079642,0.0
-0.009230779030482056,-0.0036422267706571073,0.1739567206415073,0.007099301024966532,0.7125000000000004
-0.26873147194358615,-0.00931051207035231,0.6723716587949949,0.008928148617185114,0.857421875
-0.3197045331570416,-0.010301584268414892,0.6923427469722184,0.019958039846520573,0.999267578125
0.7448322724645018,0.039318799278781874,0.42451707826192175,0.012818099135565465,0.00109375
0.9911762749879496,0.03229744109498504,3.266678333673017,0.09917983332373498,0.0
-0.13609556262571343,-0.005029479712754265,0.08313529296482852,0.0014978478263961085,0.59521484375
-0.21319962710180776,-0.006310447670694991,0.09360558101012244,0.0014671781604103362,0.2811279296875
0.1242991467943169,0.004984663299352143,0.01123903864719491,0.00016925999951297757,0.0
0.04207107631348983,0.0008893113458997781,0.07229761720821158,0.00150771730748692,0.24250000000000008
-0.25838806568253025,-0.009085313887748813,0.8087119764987142,0.007618832607364121,0.68792724609375
-0.05024752304648238,-0.0053901080579772075,-0.0014279686273282707,-0.00018129840557230036,0.9998437500000006
-0.25047422377192513,-0.008749697167129476,0.0630835079970528,0.0011421250731334963,0.52130126953125
-0.0153957924320319,-0.0036107982949241018,0.06269622595241103,0.002055042724437699,0.8596875000000006
0.020131686891866233,-0.0004626215756607051,0.03837514474186851,0.0029709456806231807,0.310302734375
0.025155995385399244,-7.173549309349296e-5,-0.0019784882681408568,0.0002000928423459492,0.23046875000000006
-0.18443914470848846,-0.0065245372590253745,0.2992596144383775,0.004764205337044391,0.60113525390625
-0.2520842141165678,-0.009149066369720873,0.07185744075856247,0.001101301261880362,0.7161865234375
-0.27493233214428925,-0.009398462374009675,0.715809426267261,0.009193298667116014,0.92138671875
-0.019996165709411165,-0.0012058095316064873,0.15415140753355053,0.004793818669083275,0.5933837890625
-0.0452647440363352,-0.005426079758483829,-0.0006439860614342093,-5.258250612028663e-5,1.0
-0.25631311358988323,-0.009045267001577036,0.4939441769418547,0.008079913585812427,0.66876220703125
0.6664888870065835,0.035861250199625695,0.030360796559769695,0.0009509488072545397,0.0
-0.09861848844055562,-0.0037950238889001447,0.20569178872227725,0.002885549111743955,0.2503662109375
0.03786169332834689,0.000496386595205513,0.055217333712844596,0.0012874189274404567,0.2815625000000001
-0.2277630148615111,-0.006892850383049877,0.1857564250655191,0.0018417162196848202,0.258544921875
-0.2944760616021195,-0.00978254922706621,0.6309342549676115,0.010896510037639728,0.96820068359375
-0.04274353997686067,-0.0051039809319669465,-0.0038987338027618103,-4.340254699926832e-5,0.9998437500000005
-0.2173008427321165,-0.007459146419595323,0.13196753108033196,0.0023581193981297276,0.5919189453125
-0.22834828500866075,-0.007736543210363347,0.2779586393504114,0.002660688475357474,0.2889404296875
-0.2660014335519131,-0.00887202295909425,0.5814962756392572,0.014178357973170741,0.630126953125
0.9247131357383674,0.04822314503311717,0.009692536826300625,0.00043055921344872507,0.0
0.006005363752479649,-0.0006576037950150048,0.0008628688950155909,4.541874785238241e-5,0.4801562500000002
0.01697211305482123,-3.139754029088364e-5,0.08452925781058726,0.001895968924336338,0.22491455078125
-0.26614789529085775,-0.008996696733128999,0.3643125423064885,0.004084874144840261,0.68609619140625
-0.032408222910272275,-0.004486718271701827,-0.005297967534252798,-3.5522750503493224e-5,0.9673437500000004
-0.01352823630790324,-0.0029069913791302557,-0.011794503694102083,4.760838431076377e-5,0.9626562500000004
0.0525480811304802,0.0012540421634864788,0.2906701365464732,0.006735175166635779,0.2157812500000001
-0.006458062375666855,-0.0007854649524129744,0.11712941808581134,0.004065149705181579,0.5677490234375
0.9232578455745175,0.04812290555103267,0.0235991340546745,0.0010735898700786838,0.0
0.11915588003372435,0.0050654166497754475,0.08759372661167193,0.0010608030846719785,0.02921875000000001
-0.27331673947321217,-0.009380278159475407,0.6985483946222169,0.009397393358266979,0.91680908203125
-0.16246967258683118,-0.005829509449879271,0.3626123177423415,0.0060354678569834504,0.43060302734375
-0.2537979707022648,-0.008636933199999555,0.921022661248496,0.010323374617593062,0.52447509765625
0.9097109821786002,0.0484338421058135,0.01565762521696422,0.0006989143164745714,0.0
-0.2700271019802559,-0.008953318622334736,0.5280525424582027,0.005618308505959818,0.79931640625
0.7636532245709919,0.038150221992633036,0.06297047498709125,0.0023001481469057702,0.0
-0.26918029003012794,-0.009292486258351338,0.6897516350652907,0.009006679461514427,0.8387451171875
-0.2621089241486994,-0.0091243569104192,0.5329848466460583,0.011423326589793855,0.83740234375
-0.03765832407931931,-0.005322660033353807,0.005916856109796115,0.00013550077533281673,0.9793750000000006
-0.2290965096562047,-0.007818136045991068,0.34944059653472664,0.004835208778321067,0.63909912109375
-0.12749179278043857,-0.004669638044448895,0.40730137342696504,0.006841120160979205,0.4139404296875
-0.23392399433840844,-0.008261068305727318,0.09899991511479236,0.00040878163878367297,0.27313232421875
-0.3615940092040835,-0.01107427929963089,0.2612741694481659,0.001353883274057281,0.4215087890625
0.09735720752850203,0.0037886038983952408,0.5831658004918973,0.0172849875213774,0.23093750000000007
0.18904794017628546,0.007991247371851848,0.1486512251456699,0.002706938868460053,0.01324462890625
-0.18040086761137167,-0.006318596146311393,0.42308190415448754,0.005040708716673803,0.327392578125
-0.2603574238833349,-0.008818294776793445,0.197743394582318,0.005979669720068223,0.6396484375
-0.06342145159099355,-0.0026635018488017476,0.04927670505826958,0.0011905907447210984,0.53228759765625
-0.1324679902520246,-0.0044938523521674345,0.06074400462981137,0.00034990871667057473,0.16229248046875
-0.005316905474845918,-0.0007659244400403316,0.11667140042907939,0.00528507232544616,0.56781005859375
-0.02126124821472396,-0.004019964980346503,-0.0006035280630245753,0.0002795923620256321,0.98187255859375
-0.0032639406997743282,-0.0019094006212625537,-0.00028661702597207434,0.0002073016066910696,0.7043750000000004
-0.2527409044968666,-0.009045549744614984,0.3649660174214117,0.00602735423436258,0.70916748046875
-0.027931527951876756,-0.004815951888213922,-9.844012840246291e-5,1.4455755041293937e-5,0.99993896484375
-0.047484090492217836,-0.0021544519823803246,0.2110764500548064,0.004467923912310841,0.44366455078125
-0.25195865274892215,-0.009046061319247163,0.09058649710965744,0.0015165563998526782,0.6378173828125
-0.2744168657804744,-0.009309321667388315,0.5993427138982325,0.008224810949542584,0.8187255859375
-0.01604439134877427,-0.0033721188666551464,0.0434604432057095,0.0009485816533555071,0.8335937500000004
-0.046908557657999825,-0.002178154710653127,0.016296171488339672,0.0003727498074694655,0.33453369140625
-0.28490091118817046,-0.009285526457263714,0.9463119034351112,0.029804277105098677,0.8309326171875
-0.2039814077506473,-0.007051634788637657,0.35179248146478576,0.004704897868862356,0.4493408203125
